"date"	"maxPrediction"
"581"	1950-10-18	4.64787970932928
"582"	1950-10-18	4.44161592453306
"583"	1950-10-19	4.73752540774474
"584"	1950-10-20	4.61930565907265
"585"	1950-10-20	4.9396693817113
"586"	1950-10-21	4.83522826183485
"587"	1950-10-21	5.15149065804232
"588"	1950-10-22	5.02158951458187
"589"	1950-10-22	5.33663283894593
"590"	1950-10-23	5.19307391231482
"591"	1950-10-23	5.51306674791574
"592"	1950-10-24	5.37519648569585
"593"	1950-10-24	5.65654527793302
"594"	1950-10-24	5.65730466358107
"595"	1950-10-25	5.53857003090793
"596"	1950-10-25	5.75414156414261
"597"	1950-10-26	5.63882488257515
"598"	1950-10-26	5.76067219967895
"599"	1950-10-27	5.66604197075571
"600"	1950-10-27	5.68990008735809
"601"	1950-10-28	5.61055629737781
"602"	1950-10-28	5.53150454152034
"603"	1950-10-29	5.49014922577926
"604"	1950-10-29	5.31524451108104
"605"	1950-10-30	5.30776264222546
"606"	1950-10-30	5.04950519327746
"607"	1950-10-31	5.0823165757841
"608"	1950-10-31	4.75473789917769
"609"	1950-11-01	4.81314377811166
"610"	1950-11-01	4.44446870647681
"611"	1950-11-02	4.53564584949104
"612"	1950-11-02	4.18360690647508
"613"	1950-11-03	4.35867470863979
"614"	1950-11-03	4.32385331878502
"615"	1950-11-04	4.53900529340923
"616"	1950-11-05	4.59312764010024
"617"	1950-11-05	4.83000989397948
"618"	1950-11-06	4.92489936642259
"619"	1950-11-06	5.17513794951985
"620"	1950-11-07	5.27878941825957
"621"	1950-11-07	5.52812907729051
"622"	1950-11-08	5.61478189383996
"623"	1950-11-08	5.83911823971164
"624"	1950-11-09	5.8897234592528
"625"	1950-11-09	6.05220226754975
"626"	1950-11-09	6.05268452970038
"627"	1950-11-10	6.07658281291771
"628"	1950-11-10	6.1211547184078
"629"	1950-11-11	6.13006249760332
"630"	1950-11-11	6.03325053213458
"631"	1950-11-12	6.03777560595231
"632"	1950-11-12	5.78553573003447
"633"	1950-11-13	5.82137431595549
"634"	1950-11-13	5.41455566987993
"635"	1950-11-14	5.50619099284189
"636"	1950-11-14	4.99268594963786
"637"	1950-11-15	5.14804568079431
"638"	1950-11-15	4.59135605575861
"639"	1950-11-16	4.84647705198676
"640"	1950-11-16	4.51978403874318
"641"	1950-11-17	4.80848192899329
"642"	1950-11-17	4.59962563495296
"643"	1950-11-18	4.86384679961603
"644"	1950-11-19	4.7188011408314
"645"	1950-11-19	4.95386845709854
"646"	1950-11-20	4.84166701210908
"647"	1950-11-20	5.06469578003213
"648"	1950-11-21	4.99104190776488
"649"	1950-11-21	5.19982229745427
"650"	1950-11-22	5.17615911354023
"651"	1950-11-22	5.33772667416084
"652"	1950-11-23	5.34187202444947
"653"	1950-11-23	5.34177565695518
"654"	1950-11-23	5.43457180750098
"655"	1950-11-24	5.46227352134353
"656"	1950-11-24	5.47501050320505
"657"	1950-11-25	5.51127376964628
"658"	1950-11-25	5.45028147309426
"659"	1950-11-26	5.50734291164421
"660"	1950-11-26	5.36708516480473
"661"	1950-11-27	5.443503015122
"662"	1950-11-27	5.2436346228195
"663"	1950-11-28	5.3439712648536
"664"	1950-11-28	5.07929827650461
"665"	1950-11-29	5.19821726164095
"666"	1950-11-29	4.89239080894892
"667"	1950-11-30	5.02377702662948
"668"	1950-11-30	4.6839337877345
"669"	1950-12-01	4.84193647362212
"670"	1950-12-01	4.50049933613594
"671"	1950-12-02	4.69849802532789
"672"	1950-12-02	4.4587749118902
"673"	1950-12-03	4.68565673384074
"674"	1950-12-03	4.61144430196771
"675"	1950-12-04	4.82980749124415
"676"	1950-12-05	4.85436114618219
"677"	1950-12-05	5.05441729932938
"678"	1950-12-06	5.14222492812466
"679"	1950-12-06	5.31098053162089
"680"	1950-12-07	5.43736945549732
"681"	1950-12-07	5.55262072726507
"682"	1950-12-08	5.70175862649461
"683"	1950-12-08	5.73180136531484
"684"	1950-12-09	5.89970019791004
"685"	1950-12-09	5.8996429234801
"686"	1950-12-09	5.82084834878547
"687"	1950-12-10	5.99756301061934
"688"	1950-12-10	5.79492883740993
"689"	1950-12-11	5.98703818983844
"690"	1950-12-11	5.65181553474998
"691"	1950-12-12	5.87124495358701
"692"	1950-12-12	5.4175907647083
"693"	1950-12-13	5.66436391911394
"694"	1950-12-13	5.13820008678576
"695"	1950-12-14	5.40027808930788
"696"	1950-12-14	4.85092906534274
"697"	1950-12-15	5.12292914800291
"698"	1950-12-15	4.59506817065378
"699"	1950-12-16	4.87160213993139
"700"	1950-12-16	4.41507137588389
"701"	1950-12-17	4.69093485748063
"702"	1950-12-18	4.43534051222859
"703"	1950-12-18	4.63476252534744
"704"	1950-12-19	4.52814068777623
"705"	1950-12-19	4.68438252045465
"706"	1950-12-20	4.68256605076518
"707"	1950-12-20	4.79896717614281
"708"	1950-12-21	4.87386658670173
"709"	1950-12-21	4.94217899917254
"710"	1950-12-22	5.0659824319715
"711"	1950-12-22	5.07747977620408
"712"	1950-12-23	5.22258967332082
"713"	1950-12-23	5.22321328990205
"714"	1950-12-23	5.18825027865054
"715"	1950-12-24	5.34138414693351
"716"	1950-12-24	5.2526524136021
"717"	1950-12-25	5.41627809052065
"718"	1950-12-25	5.28678822009575
"719"	1950-12-26	5.45545343933709
"720"	1950-12-26	5.28246512283625
"721"	1950-12-27	5.46238428430128
"722"	1950-12-27	5.2449484376628
"723"	1950-12-28	5.42291937316735
"724"	1950-12-28	5.16665006297095
"725"	1950-12-29	5.34550308294832
"726"	1950-12-29	5.04020559947963
"727"	1950-12-30	5.22033927458073
"728"	1950-12-30	4.88663929357391
"729"	1950-12-31	5.06510085679801
"730"	1950-12-31	4.72680656425736
"731"	1951-01-01	4.90854231480591
"732"	1951-01-01	4.62922885519994
"733"	1951-01-02	4.80141876555147
