"date"	"maxPrediction"
"716"	1950-12-24	6.27905116578003
"717"	1950-12-25	6.47642759797473
"718"	1950-12-25	6.32152222656607
"719"	1950-12-26	6.52100791199068
"720"	1950-12-26	6.31496156818228
"721"	1950-12-27	6.51501502266999
"722"	1950-12-27	6.2698325831019
"723"	1950-12-28	6.46548899582783
"724"	1950-12-28	6.18003806653341
"725"	1950-12-29	6.36840236422258
"726"	1950-12-29	6.05443078264436
"727"	1950-12-30	6.22793969810913
"728"	1950-12-30	5.90155238380978
"729"	1950-12-31	6.06524360787901
"730"	1950-12-31	5.74897500627848
"731"	1951-01-01	5.90730606937505
"732"	1951-01-01	5.64831803300525
"733"	1951-01-02	5.79936247619442
